#####################################################################
# Alchemist log file - simulation started at: 2020-02-20T19:51+0000 #
#####################################################################
# seed = 11.0, speed = 2, meanNeighbors = 10, nodeCount = 10
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 10.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 10.0 0.5 6.8 6.6 8.5 4.0 1.3009967688632407 
1.0 10.0 3.1333333333333333 6.8 3.6666666666666665 6.833333333333333 0.5 2.2138732050190306 
1.5 10.0 4.8 6.8 2.0 5.0 0.0 1.632993161855452 
2.0 10.0 6.25 6.8 0.55 3.0 0.0 1.0658851303546324 
2.5 10.0 6.666666666666666 6.8 0.13333333333333336 1.3333333333333335 0.0 0.421637021355784 
3.0 10.0 6.666666666666666 6.8 0.13333333333333336 1.3333333333333335 0.0 0.421637021355784 
3.5 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
4.0 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
4.5 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
5.0 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
5.5 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
6.0 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
6.5 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
7.0 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
7.5 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
8.0 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
8.5 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
9.0 10.0 6.8 6.8 0.0 0.0 0.0 0.0 
9.5 10.0 6.8 6.6499999999999995 0.15 0.75 0.0 0.2629368792488718 
10.0 10.0 6.8 6.6499999999999995 0.15 0.75 0.0 0.2629368792488718 
10.5 10.0 6.725 6.5 0.22499999999999998 1.0 0.0 0.3644080266357249 
11.0 10.0 6.6 6.5 0.1 0.5 0.0 0.1791612832955233 
11.5 10.0 6.583333333333333 6.5 0.0833333333333333 0.5 0.0 0.161970885967925 
12.0 10.0 6.533333333333333 6.5 0.033333333333333305 0.16666666666666696 0.0 0.0702728368926306 
12.5 10.0 6.508333333333333 6.5 0.008333333333333392 0.08333333333333393 0.0 0.026352313834736685 
13.0 10.0 6.508333333333333 6.5 0.008333333333333392 0.08333333333333393 0.0 0.026352313834736685 
13.5 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
14.0 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
14.5 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
15.0 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
15.5 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
16.0 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
16.5 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
17.0 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
17.5 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
18.0 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
18.5 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
19.0 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
19.5 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
20.0 10.0 6.5 6.5 0.0 0.0 0.0 0.0 
20.5 10.0 6.5 6.766666666666667 0.26666666666666694 1.333333333333334 0.0 0.40023141454061956 
21.0 10.0 6.608333333333333 6.766666666666667 0.1583333333333335 1.333333333333334 0.0 0.4165740637837216 
21.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
22.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
22.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
23.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
23.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
24.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
24.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
25.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
25.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
26.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
26.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
27.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
27.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
28.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
28.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
29.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
29.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
30.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
30.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
31.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
31.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
32.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
32.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
33.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
33.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
34.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
34.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
35.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
35.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
36.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
36.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
37.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
37.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
38.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
38.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
39.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
39.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
40.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
40.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
41.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
41.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
42.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
42.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
43.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
43.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
44.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
44.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
45.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
45.5 10.0 6.766666666666667 6.633333333333334 0.1333333333333334 0.666666666666667 0.0 0.24595492912420736 
46.0 10.0 6.7 6.633333333333334 0.0666666666666667 0.5 0.0 0.16101529717988267 
46.5 10.0 6.7 6.633333333333334 0.0666666666666667 0.5 0.0 0.16101529717988267 
47.0 10.0 6.65 6.633333333333334 0.0166666666666667 0.16666666666666696 0.0 0.05270462766947309 
47.5 10.0 6.65 6.766666666666667 0.1166666666666667 0.5 0.0 0.2086109261724288 
48.0 10.0 6.7 6.766666666666667 0.0666666666666667 0.666666666666667 0.0 0.21081851067789212 
48.5 10.0 6.7 6.766666666666667 0.0666666666666667 0.666666666666667 0.0 0.21081851067789212 
49.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
49.5 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
50.0 10.0 6.766666666666667 6.766666666666667 0.0 0.0 0.0 0.0 
#####################################################################
# End of data export. Simulation finished at: 2020-02-20T19:51+0000 #
#####################################################################
