#####################################################################
<<<<<<< HEAD
# Alchemist log file - simulation started at: 2020-09-16T15:28+0000 #
=======
# Alchemist log file - simulation started at: 2020-09-16T12:22+0000 #
>>>>>>> 78924d21d0b7204abe0b4659dbd7d51811d4c31f
#####################################################################
# seed = 46.0, nodeCount = 800, grain = 3, deploymentType = RandomEuclidean
#
# The columns have the following meaning: 
# time leader-random[CountDistinct] HopCountClusterClosestNeighborDistance[leader-random] HopCountClusterIntraDistance[leader-random] leader-pageRank[CountDistinct] HopCountClusterClosestNeighborDistance[leader-pageRank] HopCountClusterIntraDistance[leader-pageRank] leader-harmonic[CountDistinct] HopCountClusterClosestNeighborDistance[leader-harmonic] HopCountClusterIntraDistance[leader-harmonic] leader-closeness[CountDistinct] HopCountClusterClosestNeighborDistance[leader-closeness] HopCountClusterIntraDistance[leader-closeness] leader-degree[CountDistinct] HopCountClusterClosestNeighborDistance[leader-degree] HopCountClusterIntraDistance[leader-degree] 
24.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
25.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
26.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
27.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
28.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
29.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
30.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
31.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
32.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
33.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
34.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
35.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
36.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
37.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
38.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
39.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
40.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
41.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
42.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
43.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
44.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
45.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
46.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
47.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
48.00135934021499 22.0 Infinity 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
#####################################################################
# End of data export. Simulation finished at: 2020-09-16T16:21+0000 #
=======
1.0013593402149898 108.0 5.0 0.7509645098954724 368.0 3.717948717948718 0.32888888857138304 564.0 3.75 0.16597855454238436 44.0 NaN 1.0859386966566555 380.0 3.515151515151515 0.33071911619512256 
2.00135934021499 31.0 NaN NaN 50.0 NaN NaN 231.0 3.0 0.6120084061737998 55.0 NaN NaN 77.0 4.0 NaN 
3.00135934021499 40.0 5.0 0.7285116166845771 73.0 NaN NaN 148.0 3.3333333333333335 NaN 105.0 NaN 0.30587151507576743 50.0 NaN NaN 
4.001359340214989 33.0 5.0 0.8871159524968654 122.0 3.6666666666666665 0.22015484894333817 188.0 3.4285714285714284 NaN 32.0 NaN NaN 83.0 2.0 0.27924943378569184 
5.001359340214989 24.0 5.0 1.27717965885473 27.0 NaN NaN 165.0 2.6 NaN 31.0 NaN 1.1479545559710629 29.0 NaN 1.0055268538547646 
6.001359340214989 22.0 5.0 1.3406894979713937 26.0 NaN 1.013416409077781 111.0 3.0 NaN 37.0 NaN 0.9231897245008521 22.0 NaN 1.1721725069899203 
7.001359340214989 22.0 5.0 1.3406894979713937 40.0 NaN 0.5855659039957959 135.0 2.5 NaN 30.0 NaN 1.1761006602177173 22.0 NaN 1.1913112629707816 
8.00135934021499 22.0 5.0 1.3406894979713937 23.0 NaN 1.1627854230982784 127.0 3.0 NaN 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
9.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 96.0 3.6 NaN 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
10.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 93.0 2.8 NaN 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
11.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 106.0 3.0 NaN 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
12.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 128.0 2.6666666666666665 NaN 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
13.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 43.0 NaN NaN 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
14.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 68.0 NaN NaN 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
15.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 54.0 NaN 0.6767122505112216 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
16.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 31.0 NaN NaN 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
17.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 28.0 NaN 1.2345797084189005 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
18.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
19.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
20.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
21.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
22.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
23.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
24.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
25.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
26.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
27.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
28.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
29.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
30.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
31.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
32.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
33.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
34.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
35.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
36.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
37.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
38.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
39.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
40.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
41.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
42.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
43.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
44.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
45.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
46.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
47.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
48.00135934021499 22.0 5.0 1.3406894979713937 21.0 NaN 1.2099014417847092 26.0 NaN 1.3551884039383033 28.0 NaN 1.2695324534078718 22.0 NaN 1.1913112629707816 
#####################################################################
# End of data export. Simulation finished at: 2020-09-16T13:39+0000 #
>>>>>>> 78924d21d0b7204abe0b4659dbd7d51811d4c31f
#####################################################################
