#####################################################################
<<<<<<< HEAD
# Alchemist log file - simulation started at: 2020-09-16T16:16+0000 #
=======
# Alchemist log file - simulation started at: 2020-09-16T13:36+0000 #
>>>>>>> 78924d21d0b7204abe0b4659dbd7d51811d4c31f
#####################################################################
# seed = 49.0, nodeCount = 400, grain = 5, deploymentType = BarabasiAlbert
#
# The columns have the following meaning: 
# time leader-random[CountDistinct] HopCountClusterClosestNeighborDistance[leader-random] HopCountClusterIntraDistance[leader-random] leader-pageRank[CountDistinct] HopCountClusterClosestNeighborDistance[leader-pageRank] HopCountClusterIntraDistance[leader-pageRank] leader-harmonic[CountDistinct] HopCountClusterClosestNeighborDistance[leader-harmonic] HopCountClusterIntraDistance[leader-harmonic] leader-closeness[CountDistinct] HopCountClusterClosestNeighborDistance[leader-closeness] HopCountClusterIntraDistance[leader-closeness] leader-degree[CountDistinct] HopCountClusterClosestNeighborDistance[leader-degree] HopCountClusterIntraDistance[leader-degree] 
24.000031681677598 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
25.000031681677598 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
26.000031681677598 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
27.000031681677598 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
28.000031681677598 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
29.000031681677598 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
30.000031681677598 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
31.000031681677598 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
32.0000316816776 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
33.0000316816776 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
34.0000316816776 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
35.0000316816776 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
36.0000316816776 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
37.0000316816776 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
38.0000316816776 101.0 Infinity 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
#####################################################################
# End of data export. Simulation finished at: 2020-09-16T16:34+0000 #
=======
1.0000316816775991 212.0 3.6666666666666665 0.22548251979731618 278.0 3.1166666666666667 0.057235877964295225 292.0 3.235294117647059 0.04188641552511416 152.0 3.933333333333333 0.44278274722353667 275.0 3.1166666666666667 0.06331481481481482 
2.000031681677599 68.0 3.5 NaN 43.0 2.6666666666666665 NaN 54.0 3.196969696969697 0.7213750656337903 99.0 NaN NaN 43.0 2.6666666666666665 NaN 
3.000031681677599 107.0 3.6666666666666665 NaN 12.0 2.4 NaN 14.0 2.607142857142857 NaN 118.0 NaN NaN 12.0 2.4 NaN 
4.0000316816776 136.0 3.6666666666666665 NaN 7.0 1.0 NaN 9.0 1.3333333333333333 NaN 118.0 NaN 0.13034148422787195 7.0 1.0 NaN 
5.0000316816776 116.0 2.0 0.2057995898316402 5.0 NaN 0.4690176322418136 6.0 1.0 NaN 107.0 NaN 0.1931180231048806 5.0 NaN 0.4690176322418136 
6.0000316816776 104.0 2.0 NaN 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 107.0 NaN NaN 5.0 NaN 0.4690176322418136 
7.0000316816776 100.0 2.0 0.2568227622999407 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 108.0 NaN 0.1820706340020576 5.0 NaN 0.4690176322418136 
8.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 108.0 NaN 0.1820706340020576 5.0 NaN 0.4690176322418136 
9.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
10.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
11.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
12.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
13.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
14.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
15.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
16.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
17.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
18.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
19.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
20.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
21.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
22.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
23.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
24.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
25.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
26.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
27.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
28.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
29.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
30.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
31.000031681677598 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
32.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
33.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
34.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
35.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
36.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
37.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
38.0000316816776 101.0 2.0 0.2592304577227136 5.0 NaN 0.4690176322418136 5.0 NaN 0.4690176322418136 106.0 NaN 0.19179523715932914 5.0 NaN 0.4690176322418136 
#####################################################################
# End of data export. Simulation finished at: 2020-09-16T13:45+0000 #
>>>>>>> 78924d21d0b7204abe0b4659dbd7d51811d4c31f
#####################################################################
